Year,Week,UC_name,cases,week_start,own_lag1,own_lag2,own_lag3,own_lag4,own_roll2,own_roll4,own_roll8,own_delta,city_cases,city_lag1,city_lag2,city_roll4,nb_sum1,nb_mean1,nb_max1,nb_sum2,nb_mean2,nb_max2,nb_delta,temp_mean,temp_max,temp_min,humidity,rain,rain_days,pressure,wind,temp_mean_lag2,temp_mean_lag4,temp_mean_lag6,temp_mean_lag8,humidity_lag2,humidity_lag4,humidity_lag6,humidity_lag8,rain_lag2,rain_lag4,rain_lag6,rain_lag8,rain_days_lag2,rain_days_lag4,rain_days_lag6,rain_days_lag8,rain_c8,week_sin,week_cos,target
2022,46,MOHANPURA,0,2022-11-14,0,0.0,0.0,1.0,0.0,0.25,0.625,0.0,65,65,128.0,166.25,15.0,3.75,12.0,23.0,5.75,21.0,-2.0,14.314285714285717,20.071428571428573,9.985714285714286,69.42857142857143,15.6,1,1016.7857142857144,7.628571428571428,20.114285714285717,20.928571428571427,24.571428571428573,26.414285714285715,59.714285714285715,48.42857142857143,51.142857142857146,69.28571428571429,17.6,1.3,0.7,3.4000000000000004,3.0,0.0,0.0,2.0,49.60000000000001,-0.6631226582407956,0.7485107481711007,1.0
2022,47,MOHANPURA,1,2022-11-21,1,0.0,0.0,0.0,0.5,0.25,0.75,1.0,27,27,65.0,102.25,5.0,1.25,5.0,15.0,3.75,12.0,-2.5,14.6,22.5,9.114285714285714,58.0,0.0,0,1014.3714285714286,6.728571428571429,15.728571428571428,20.571428571428573,22.728571428571428,26.014285714285712,64.28571428571429,50.857142857142854,58.57142857142857,61.57142857142857,19.6,0.0,1.5,5.5,3.0,0.0,0.0,1.0,61.800000000000004,-0.5680647467311559,0.8229838658936564,0.0
2022,48,MOHANPURA,0,2022-11-28,0,1.0,0.0,0.0,0.5,0.25,0.75,-1.0,15,15,27.0,58.75,9.0,2.25,7.0,5.0,1.25,5.0,1.0,13.828571428571427,21.6,8.471428571428572,67.71428571428571,0.0,0,1015.4142857142856,5.628571428571428,14.314285714285717,20.114285714285717,20.928571428571427,24.571428571428573,69.42857142857143,59.714285714285715,48.42857142857143,51.142857142857146,15.6,17.6,1.3,0.7,1.0,3.0,0.0,0.0,56.300000000000004,-0.4647231720437684,0.88545602565321,0.0
2022,49,MOHANPURA,0,2022-12-05,0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,2,2,15.0,27.25,1.0,0.25,1.0,9.0,2.25,7.0,-2.0,12.985714285714286,20.357142857142858,7.614285714285714,60.857142857142854,3.5,1,1016.9,7.485714285714286,14.6,15.728571428571428,20.571428571428573,22.728571428571428,58.0,64.28571428571429,50.857142857142854,58.57142857142857,0.0,19.6,0.0,1.5,0.0,3.0,0.0,0.0,55.6,-0.35460488704253595,0.9350162426854147,0.0
2022,50,MOHANPURA,0,2022-12-12,0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,2,2,2.0,11.5,1.0,0.25,1.0,1.0,0.25,1.0,0.0,12.685714285714283,20.52857142857143,7.057142857142857,60.142857142857146,0.0,0,1015.8285714285714,8.528571428571428,13.828571428571427,14.314285714285717,20.114285714285717,20.928571428571427,67.71428571428571,69.42857142857143,59.714285714285715,48.42857142857143,0.0,15.6,17.6,1.3,0.0,1.0,3.0,0.0,57.6,-0.2393156642875578,0.970941817426052,0.0
2022,51,MOHANPURA,0,2022-12-19,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,0,2.0,4.75,0.0,0.0,0.0,1.0,0.25,1.0,-0.25,10.257142857142856,17.97142857142857,5.2,72.0,0.0,0,1015.842857142857,5.771428571428571,12.985714285714286,14.6,15.728571428571428,20.571428571428573,60.857142857142854,58.0,64.28571428571429,50.857142857142854,3.5,0.0,19.6,0.0,1.0,0.0,3.0,0.0,56.300000000000004,-0.12053668025532363,0.992708874098054,0.0
2022,52,MOHANPURA,0,2022-12-26,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785714285714286,16.4,5.414285714285714,69.57142857142857,9.9,1,1019.6857142857144,6.785714285714286,12.685714285714283,13.828571428571427,14.314285714285717,20.114285714285717,60.142857142857146,67.71428571428571,69.42857142857143,59.714285714285715,0.0,0.0,15.6,17.6,0.0,0.0,1.0,3.0,56.300000000000004,6.432490598706546e-16,1.0,0.0
2023,1,MOHANPURA,0,2023-01-02,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028571428571428,16.17142857142857,3.628571428571429,65.71428571428571,0.0,0,1022.6428571428572,5.942857142857143,10.257142857142856,12.985714285714286,14.6,15.728571428571428,72.0,60.857142857142854,58.0,64.28571428571429,0.0,3.5,0.0,19.6,0.0,1.0,0.0,3.0,48.60000000000001,0.12053668025532305,0.992708874098054,0.0
2023,2,MOHANPURA,0,2023-01-09,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.114285714285714,14.55714285714286,4.885714285714286,77.14285714285714,29.0,3,1016.9714285714286,7.942857142857143,9.785714285714286,12.685714285714283,13.828571428571427,14.314285714285717,69.57142857142857,60.142857142857146,67.71428571428571,69.42857142857143,9.9,0.0,0.0,15.6,1.0,0.0,0.0,1.0,29.000000000000004,0.23931566428755774,0.970941817426052,0.0
2023,3,MOHANPURA,0,2023-01-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257142857142856,14.7,3.6142857142857143,64.28571428571429,0.3,0,1019.0714285714286,7.457142857142857,9.028571428571428,10.257142857142856,12.985714285714286,14.6,65.71428571428571,72.0,60.857142857142854,58.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,42.400000000000006,0.3546048870425356,0.9350162426854148,0.0
2023,4,MOHANPURA,0,2023-01-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.542857142857144,15.157142857142857,4.985714285714286,68.71428571428571,12.400000000000002,3,1017.6857142857144,9.485714285714286,9.114285714285714,9.785714285714286,12.685714285714283,13.828571428571427,77.14285714285714,69.57142857142857,60.142857142857146,67.71428571428571,29.0,9.9,0.0,0.0,3.0,1.0,0.0,0.0,42.7,0.4647231720437685,0.8854560256532099,0.0
2023,5,MOHANPURA,0,2023-01-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.257142857142856,17.728571428571428,7.514285714285714,65.71428571428571,49.4,2,1017.4714285714286,10.071428571428571,8.257142857142856,9.028571428571428,10.257142857142856,12.985714285714286,64.28571428571429,65.71428571428571,72.0,60.857142857142854,0.3,0.0,0.0,3.5,0.0,0.0,0.0,1.0,55.10000000000001,0.5680647467311558,0.8229838658936564,0.0
2023,6,MOHANPURA,0,2023-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.571428571428571,17.928571428571427,6.6571428571428575,63.42857142857143,14.7,4,1015.0571428571428,9.028571428571428,9.542857142857144,9.114285714285714,9.785714285714286,12.685714285714283,68.71428571428571,77.14285714285714,69.57142857142857,60.142857142857146,12.400000000000002,29.0,9.9,0.0,3.0,3.0,1.0,0.0,101.0,0.6631226582407952,0.7485107481711011,0.0
2023,7,MOHANPURA,0,2023-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04285714285714,23.585714285714285,10.014285714285714,54.857142857142854,0.0,0,1015.7285714285716,7.757142857142857,12.257142857142856,8.257142857142856,9.028571428571428,10.257142857142856,65.71428571428571,64.28571428571429,65.71428571428571,72.0,49.4,0.3,0.0,0.0,2.0,0.0,0.0,0.0,115.7,0.7485107481711011,0.6631226582407953,0.0
2023,8,MOHANPURA,0,2023-02-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,23.657142857142855,10.671428571428573,53.714285714285715,8.7,3,1015.4714285714286,9.028571428571428,11.571428571428571,9.542857142857144,9.114285714285714,9.785714285714286,63.42857142857143,68.71428571428571,77.14285714285714,69.57142857142857,14.7,12.400000000000002,29.0,9.9,4.0,3.0,3.0,1.0,115.7,0.8229838658936564,0.5680647467311558,0.0
2023,9,MOHANPURA,0,2023-02-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.814285714285713,23.614285714285717,11.314285714285717,58.714285714285715,11.6,2,1020.842857142857,7.2,16.04285714285714,12.257142857142856,8.257142857142856,9.028571428571428,54.857142857142854,65.71428571428571,64.28571428571429,65.71428571428571,0.0,49.4,0.3,0.0,0.0,2.0,0.0,0.0,114.5,0.8854560256532098,0.4647231720437686,0.0
2023,10,MOHANPURA,0,2023-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25714285714286,28.542857142857144,13.657142857142857,42.285714285714285,0.5,0,1016.1857142857144,7.571428571428571,16.4,11.571428571428571,9.542857142857144,9.114285714285714,53.714285714285715,63.42857142857143,68.71428571428571,77.14285714285714,8.7,14.7,12.400000000000002,29.0,3.0,4.0,3.0,3.0,126.1,0.9350162426854148,0.35460488704253557,0.0
2023,11,MOHANPURA,0,2023-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.914285714285715,27.014285714285712,13.985714285714286,53.57142857142857,7.7,3,1012.0428571428572,7.7,16.814285714285713,16.04285714285714,12.257142857142856,8.257142857142856,58.714285714285715,54.857142857142854,65.71428571428571,64.28571428571429,11.6,0.0,49.4,0.3,2.0,0.0,2.0,0.0,97.6,0.970941817426052,0.23931566428755804,0.0
2023,12,MOHANPURA,0,2023-03-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02857142857143,23.24285714285714,12.028571428571428,68.0,47.7,4,1011.0,7.771428571428571,20.25714285714286,16.4,11.571428571428571,9.542857142857144,42.285714285714285,53.714285714285715,63.42857142857143,68.71428571428571,0.5,8.7,14.7,12.400000000000002,0.0,3.0,4.0,3.0,105.0,0.992708874098054,0.120536680255323,0.0
2023,13,MOHANPURA,0,2023-03-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,23.557142857142857,13.114285714285714,67.28571428571429,28.799999999999997,4,1010.7142857142856,7.885714285714286,19.914285714285715,16.814285714285713,16.04285714285714,12.257142857142856,53.57142857142857,58.714285714285715,54.857142857142854,65.71428571428571,7.7,11.6,0.0,49.4,3.0,2.0,0.0,2.0,140.3,1.0,-1.6081226496766366e-16,0.0
2023,14,MOHANPURA,0,2023-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.071428571428573,25.87142857142857,13.428571428571429,57.0,22.6,2,1013.4714285714286,8.542857142857143,17.02857142857143,20.25714285714286,16.4,11.571428571428571,68.0,42.285714285714285,53.714285714285715,63.42857142857143,47.7,0.5,8.7,14.7,4.0,0.0,3.0,4.0,119.7,0.992708874098054,-0.12053668025532288,0.0
2023,15,MOHANPURA,0,2023-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.271428571428572,33.371428571428574,17.714285714285715,36.57142857142857,0.0,0,1010.5428571428572,9.428571428571429,17.8,19.914285714285715,16.814285714285713,16.04285714285714,67.28571428571429,53.57142857142857,58.714285714285715,54.857142857142854,28.799999999999997,7.7,11.6,0.0,4.0,3.0,2.0,0.0,127.6,0.9709418174260521,-0.2393156642875575,0.0
2023,16,MOHANPURA,0,2023-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17142857142857,27.54285714285714,15.671428571428573,57.0,42.9,4,1008.4428571428572,8.1,19.071428571428573,17.02857142857143,20.25714285714286,16.4,57.0,68.0,42.285714285714285,53.714285714285715,22.6,47.7,0.5,8.7,2.0,4.0,0.0,3.0,127.6,0.9350162426854148,-0.35460488704253545,0.0
2023,17,MOHANPURA,0,2023-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.214285714285715,31.37142857142857,17.37142857142857,42.714285714285715,2.1,0,1009.1285714285714,8.371428571428572,25.271428571428572,17.8,19.914285714285715,16.814285714285713,36.57142857142857,67.28571428571429,53.57142857142857,58.714285714285715,0.0,28.799999999999997,7.7,11.6,0.0,4.0,3.0,2.0,161.8,0.8854560256532099,-0.4647231720437685,0.0
2023,18,MOHANPURA,0,2023-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,26.228571428571428,16.614285714285714,65.71428571428571,30.3,5,1009.4142857142856,8.27142857142857,21.17142857142857,19.071428571428573,17.02857142857143,20.25714285714286,57.0,57.0,68.0,42.285714285714285,42.9,22.6,47.7,0.5,4.0,2.0,4.0,0.0,152.3,0.8229838658936565,-0.5680647467311557,0.0
2023,19,MOHANPURA,0,2023-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62857142857143,33.41428571428571,18.11428571428571,37.42857142857143,3.6,1,1007.2142857142856,8.285714285714286,24.214285714285715,25.271428571428572,17.8,19.914285714285715,42.714285714285715,36.57142857142857,67.28571428571429,53.57142857142857,2.1,0.0,28.799999999999997,7.7,0.0,0.0,4.0,3.0,182.10000000000002,0.7485107481711013,-0.6631226582407951,0.0
2023,20,MOHANPURA,0,2023-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.685714285714287,36.271428571428565,21.17142857142857,32.57142857142857,0.3,0,1005.5857142857144,8.285714285714286,21.1,21.17142857142857,19.071428571428573,17.02857142857143,65.71428571428571,57.0,57.0,68.0,30.3,42.9,22.6,47.7,5.0,4.0,2.0,4.0,178.0,0.6631226582407952,-0.7485107481711012,0.0
2023,21,MOHANPURA,0,2023-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32857142857143,34.01428571428571,21.542857142857144,44.285714285714285,33.800000000000004,3,1005.7714285714284,9.5,25.62857142857143,24.214285714285715,25.271428571428572,17.8,37.42857142857143,42.714285714285715,36.57142857142857,67.28571428571429,3.6,2.1,0.0,28.799999999999997,1.0,0.0,0.0,4.0,130.60000000000002,0.5680647467311558,-0.8229838658936564,0.0
2023,22,MOHANPURA,0,2023-05-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.042857142857144,29.714285714285715,19.042857142857144,62.142857142857146,29.7,2,1008.1714285714286,7.285714285714286,28.685714285714287,21.1,21.17142857142857,19.071428571428573,32.57142857142857,65.71428571428571,57.0,57.0,0.3,30.3,42.9,22.6,0.0,5.0,4.0,2.0,135.60000000000002,0.46472317204376906,-0.8854560256532096,0.0
