Year,Week,temp_mean,temp_max,temp_min,humidity,rain,rain_days,pressure,wind
2023,30,27.614285714285717,31.771428571428572,24.0,79.42857142857143,49.4,5,1002.0,5.385714285714286
2023,31,28.942857142857143,33.785714285714285,24.52857142857143,76.71428571428571,49.7,6,999.1,5.385714285714286
2023,32,28.814285714285713,33.58571428571428,24.3,76.42857142857143,39.8,5,999.9857142857143,6.171428571428572
2023,33,28.400000000000002,33.04285714285714,24.342857142857145,78.28571428571429,25.5,3,1003.6428571428571,5.242857142857143
2023,34,28.17142857142857,33.028571428571425,24.24285714285714,75.85714285714286,55.3,4,1000.1,6.828571428571428
2023,35,27.985714285714288,33.34285714285714,23.414285714285715,70.14285714285714,3.0,1,1003.9714285714286,6.185714285714285
2023,36,28.814285714285713,34.65714285714286,24.085714285714285,61.57142857142857,1.7,0,1003.8285714285714,5.8999999999999995
2023,37,29.228571428571428,34.471428571428575,25.0,72.0,19.7,2,1003.5714285714286,6.457142857142857
2023,38,26.25714285714286,31.37142857142857,22.085714285714285,73.85714285714286,20.9,3,1006.6142857142858,5.671428571428572
2023,39,23.52857142857143,30.17142857142857,18.314285714285713,60.57142857142857,2.5,1,1008.1,8.614285714285716
2023,40,24.428571428571427,32.07142857142857,18.3,50.285714285714285,3.2,1,1007.657142857143,6.8999999999999995
2023,41,22.814285714285713,29.2,17.685714285714287,60.857142857142854,9.799999999999999,2,1011.842857142857,6.942857142857143
2023,42,18.357142857142858,24.099999999999998,14.171428571428573,72.0,38.2,3,1016.3428571428573,7.3428571428571425
2023,43,19.928571428571427,27.185714285714287,13.87142857142857,59.42857142857143,0.0,0,1015.0,6.485714285714286
2023,44,19.67142857142857,26.785714285714285,14.514285714285714,65.28571428571429,1.3,1,1015.4142857142857,6.528571428571428
2023,45,17.1,23.285714285714285,12.757142857142856,73.42857142857143,25.400000000000002,4,1017.2428571428571,6.571428571428571
2023,46,16.0,23.02857142857143,11.0,67.85714285714286,0.0,0,1018.6,4.942857142857143
2023,47,14.771428571428572,21.985714285714288,9.5,70.57142857142857,0.0,0,1017.0285714285714,6.6571428571428575
2023,48,14.942857142857141,20.857142857142858,10.571428571428571,69.85714285714286,1.2,1,1017.9857142857143,6.328571428571428
2023,49,12.342857142857143,20.12857142857143,7.0857142857142845,66.57142857142857,0.0,0,1016.842857142857,6.628571428571428
2023,50,11.214285714285714,18.0,6.1571428571428575,67.71428571428571,0.2,0,1017.5714285714286,6.285714285714286
2023,51,12.171428571428573,19.599999999999998,6.957142857142857,63.285714285714285,0.0,0,1019.8714285714286,8.214285714285714
2023,52,12.471428571428572,19.814285714285713,7.028571428571429,67.42857142857143,0.0,0,1019.4285714285714,6.542857142857143
2024,1,9.485714285714284,16.7,4.885714285714286,83.0,0.0,0,1019.0857142857143,4.242857142857143
2024,2,9.085714285714285,17.17142857142857,3.3428571428571425,77.42857142857143,0.0,0,1018.842857142857,5.628571428571428
2024,3,10.057142857142859,17.428571428571427,5.057142857142857,74.85714285714286,0.0,0,1017.2857142857143,5.942857142857143
2024,4,10.0,16.485714285714288,4.614285714285714,74.14285714285714,1.7,1,1019.9142857142857,6.171428571428571
2024,5,10.37142857142857,14.642857142857142,6.628571428571428,74.71428571428571,27.599999999999998,4,1018.3142857142857,7.071428571428571
2024,6,10.914285714285715,18.5,5.1000000000000005,56.42857142857143,0.1,0,1020.4,8.085714285714285
2024,7,14.685714285714285,22.214285714285715,9.057142857142859,49.57142857142857,10.8,1,1017.8571428571429,7.414285714285714
2024,8,11.385714285714286,17.428571428571427,5.885714285714285,60.0,46.1,2,1014.4,9.22857142857143
2024,9,12.614285714285714,18.142857142857142,8.114285714285714,69.42857142857143,81.3,3,1014.842857142857,11.557142857142859
2024,10,13.171428571428573,19.714285714285715,6.7,57.857142857142854,0.0,0,1016.6999999999999,8.914285714285715
2024,11,16.114285714285714,22.685714285714287,10.357142857142858,57.42857142857143,16.900000000000002,1,1015.9142857142857,7.757142857142857
2024,12,19.271428571428572,26.285714285714285,12.785714285714286,53.42857142857143,36.199999999999996,2,1012.6714285714286,7.414285714285714
2024,13,19.571428571428573,25.914285714285715,14.614285714285714,65.0,31.6,3,1013.7428571428571,9.528571428571428
2024,14,20.02857142857143,27.642857142857142,13.471428571428572,49.285714285714285,2.1,1,1009.9857142857143,9.571428571428571
2024,15,21.642857142857142,28.385714285714283,15.814285714285715,51.285714285714285,12.0,3,1012.1285714285714,9.057142857142857
2024,16,20.014285714285712,25.5,15.071428571428571,71.28571428571429,75.4,4,1009.6285714285714,9.785714285714286
2024,17,21.542857142857144,27.74285714285714,16.771428571428572,62.285714285714285,45.599999999999994,5,1008.4857142857143,8.757142857142858
2024,18,20.885714285714283,27.214285714285715,14.785714285714286,59.0,19.299999999999997,2,1007.4571428571428,10.814285714285715
2024,19,26.542857142857144,33.9,20.057142857142857,49.0,4.4,1,1006.5,7.814285714285714
2024,20,28.2,36.17142857142857,21.142857142857142,38.57142857142857,0.0,0,1006.8142857142857,8.9
2024,21,31.228571428571428,38.67142857142857,23.957142857142856,29.857142857142858,0.0,0,1001.2714285714285,9.242857142857144
2024,22,32.05714285714286,39.82857142857143,24.271428571428572,21.0,0.0,0,998.1,10.928571428571429
2024,23,29.042857142857144,36.5,22.685714285714287,38.57142857142857,12.9,2,1002.9714285714286,8.828571428571427
2024,24,32.34285714285714,40.357142857142854,24.571428571428573,29.571428571428573,0.2,0,999.5142857142857,8.0
2024,25,32.628571428571426,39.15714285714286,26.042857142857144,32.857142857142854,0.5,0,997.7285714285715,8.185714285714285
2024,26,33.34285714285714,39.385714285714286,26.685714285714287,43.0,3.9,1,997.5714285714286,7.628571428571428
2024,27,30.157142857142855,35.15714285714286,24.7,69.42857142857143,63.49999999999999,6,995.8857142857142,8.6
2024,28,29.12857142857143,33.65714285714286,24.557142857142857,73.14285714285714,27.4,4,999.3285714285714,5.8999999999999995
2024,29,30.74285714285714,35.74285714285714,25.814285714285713,65.14285714285714,5.8,1,999.0,6.271428571428571
2024,30,30.5,35.4,25.685714285714287,72.14285714285714,36.1,5,996.0571428571428,7.228571428571429
2024,31,28.657142857142855,32.42857142857143,25.357142857142858,81.0,109.7,6,999.342857142857,7.885714285714286
2024,32,27.62857142857143,31.75714285714286,24.37142857142857,83.28571428571429,74.7,6,1001.5857142857142,6.928571428571429
2024,33,27.7,31.7,24.47142857142857,82.14285714285714,62.5,4,1003.6,5.971428571428571
2024,34,27.62857142857143,32.142857142857146,23.47142857142857,78.71428571428571,22.1,4,1003.842857142857,5.414285714285714
2024,35,26.657142857142855,30.542857142857144,23.47142857142857,80.57142857142857,43.9,4,1005.1857142857143,6.814285714285714
2024,36,26.32857142857143,30.82857142857143,22.47142857142857,81.28571428571429,33.3,4,1004.7857142857143,5.6571428571428575
2024,37,27.099999999999998,32.214285714285715,22.62857142857143,73.0,26.300000000000004,2,1001.8142857142857,7.057142857142857
2024,38,27.3,33.57142857142857,21.514285714285712,66.14285714285714,0.0,0,1005.8285714285714,5.585714285714286
2024,39,27.457142857142856,32.57142857142857,23.142857142857142,71.0,33.9,3,1005.7571428571429,6.385714285714286
2024,40,25.32857142857143,31.985714285714288,19.728571428571428,66.85714285714286,4.8999999999999995,1,1006.8000000000001,6.671428571428572
2024,41,23.285714285714285,30.114285714285717,17.95714285714286,58.0,5.1,1,1011.6142857142858,8.485714285714286
2024,42,23.385714285714283,30.714285714285715,17.485714285714284,58.42857142857143,0.2,0,1010.9571428571428,6.6571428571428575
2024,43,22.385714285714283,29.428571428571427,17.04285714285714,62.857142857142854,0.4,0,1012.5,7.7
2024,44,20.342857142857145,26.8,15.414285714285713,69.14285714285714,31.0,1,1012.342857142857,8.528571428571428
2024,45,20.228571428571428,26.599999999999998,15.457142857142857,75.28571428571429,0.0,0,1014.8142857142857,6.457142857142857
2024,46,17.242857142857144,23.0,13.314285714285715,75.0,15.700000000000001,2,1015.0571428571428,4.957142857142857
2024,47,15.214285714285714,21.8,10.714285714285714,67.57142857142857,0.2,0,1015.9428571428572,4.685714285714285
2024,48,15.114285714285714,22.02857142857143,10.1,55.857142857142854,0.0,0,1015.9142857142857,4.485714285714286
2024,49,13.728571428571428,20.24285714285714,8.714285714285714,50.142857142857146,6.7,1,1014.7571428571429,5.814285714285715
2024,50,10.457142857142857,17.428571428571427,5.128571428571428,49.42857142857143,0.0,0,1018.3285714285714,5.214285714285714
2024,51,10.12857142857143,17.685714285714287,5.014285714285714,59.857142857142854,0.0,0,1016.7857142857143,2.957142857142857
2024,52,10.542857142857143,17.728571428571428,5.8428571428571425,67.57142857142857,0.0,0,1020.157142857143,4.142857142857143
2025,1,11.37142857142857,18.428571428571427,6.257142857142857,68.71428571428571,0.2,0,1018.2142857142857,4.0
2025,2,11.299999999999999,18.37142857142857,6.014285714285714,56.0,0.2,0,1018.6285714285714,6.057142857142857
2025,3,11.214285714285714,17.742857142857144,6.371428571428572,53.0,0.6000000000000001,0,1019.9571428571428,5.085714285714286
2025,4,12.928571428571429,20.099999999999998,7.471428571428572,43.42857142857143,0.6,0,1015.8,7.871428571428572
2025,5,13.957142857142857,20.857142857142858,7.885714285714286,44.0,1.4,0,1013.8857142857142,5.414285714285714
2025,6,14.200000000000001,21.057142857142857,8.285714285714286,41.714285714285715,0.0,0,1016.157142857143,6.7
2025,7,15.471428571428572,21.885714285714283,9.642857142857142,36.714285714285715,0.2,0,1014.2142857142857,5.8999999999999995
2025,8,15.228571428571428,21.3,9.828571428571427,55.285714285714285,35.199999999999996,1,1016.3571428571429,6.857142857142857
2025,9,14.357142857142858,19.2,10.299999999999999,73.0,34.0,4,1016.2571428571429,6.2
2025,10,14.6,20.928571428571427,9.285714285714286,61.57142857142857,36.8,1,1012.8285714285714,8.157142857142857
2025,11,16.657142857142855,21.814285714285713,12.342857142857143,72.0,26.6,5,1013.7714285714285,5.828571428571428
2025,12,19.814285714285713,28.042857142857144,12.62857142857143,47.857142857142854,0.1,0,1014.1999999999999,5.328571428571428
2025,13,20.599999999999998,27.942857142857143,14.200000000000001,42.57142857142857,9.8,2,1010.1857142857143,9.242857142857144
2025,14,23.62857142857143,31.27142857142857,16.014285714285712,27.0,0.0,0,1010.842857142857,8.72857142857143
2025,15,26.400000000000002,33.971428571428575,19.900000000000002,37.857142857142854,5.6,3,1007.8142857142857,6.714285714285714
2025,16,27.17142857142857,34.58571428571428,20.842857142857145,42.857142857142854,16.9,3,1005.5428571428572,8.528571428571428
2025,17,27.928571428571427,36.142857142857146,18.814285714285713,24.0,0.0,0,1006.7285714285715,7.114285714285714
2025,18,28.514285714285712,35.07142857142857,22.057142857142857,38.857142857142854,9.6,3,1006.0571428571428,6.357142857142857
2025,19,27.12857142857143,32.642857142857146,21.614285714285717,53.0,8.2,2,1006.5285714285714,5.828571428571428
2025,20,32.27142857142857,39.65714285714286,23.8,26.285714285714285,0.2,0,1002.2714285714285,6.471428571428571
2025,21,32.55714285714286,39.214285714285715,25.62857142857143,34.0,10.8,1,1000.6857142857143,7.6000000000000005
2025,22,28.885714285714283,35.18571428571429,22.857142857142858,45.285714285714285,11.100000000000001,3,999.1714285714286,8.0
2025,23,30.58571428571429,36.957142857142856,23.442857142857143,35.857142857142854,0.8,0,1002.8142857142857,7.457142857142857
2025,24,36.42857142857143,43.15714285714286,28.285714285714285,21.714285714285715,0.0,0,998.4142857142857,7.614285714285714
2025,25,33.614285714285714,38.92857142857143,28.428571428571427,48.0,32.7,2,997.6714285714286,8.471428571428572
2025,26,29.74285714285714,34.371428571428574,25.485714285714288,76.0,55.5,5,997.9857142857143,6.957142857142857
