Year,Week,UC_name,cases,week_start
2023,44,Gulistan Colony,8,2023-10-30
2023,45,Gulistan Colony,5,2023-11-06
2023,46,Gulistan Colony,2,2023-11-13
2023,47,Gulistan Colony,2,2023-11-20
2023,48,Gulistan Colony,2,2023-11-27
2023,49,Gulistan Colony,0,2023-12-04
2023,50,Gulistan Colony,0,2023-12-11
2023,51,Gulistan Colony,0,2023-12-18
2023,52,Gulistan Colony,0,2023-12-25
2024,1,Gulistan Colony,0,2024-01-01
2024,2,Gulistan Colony,0,2024-01-08
2024,3,Gulistan Colony,0,2024-01-15
2024,4,Gulistan Colony,0,2024-01-22
2024,5,Gulistan Colony,0,2024-01-29
2024,6,Gulistan Colony,0,2024-02-05
2024,7,Gulistan Colony,0,2024-02-12
2024,8,Gulistan Colony,0,2024-02-19
2024,9,Gulistan Colony,0,2024-02-26
2024,10,Gulistan Colony,0,2024-03-04
2024,11,Gulistan Colony,0,2024-03-11
2024,12,Gulistan Colony,0,2024-03-18
2024,13,Gulistan Colony,0,2024-03-25
2024,14,Gulistan Colony,0,2024-04-01
2024,15,Gulistan Colony,0,2024-04-08
2024,16,Gulistan Colony,0,2024-04-15
2024,17,Gulistan Colony,0,2024-04-22
2024,18,Gulistan Colony,0,2024-04-29
2024,19,Gulistan Colony,0,2024-05-06
2024,20,Gulistan Colony,0,2024-05-13
2024,21,Gulistan Colony,0,2024-05-20
2024,22,Gulistan Colony,0,2024-05-27
2024,23,Gulistan Colony,0,2024-06-03
2024,24,Gulistan Colony,0,2024-06-10
2024,25,Gulistan Colony,0,2024-06-17
2024,26,Gulistan Colony,0,2024-06-24
2024,27,Gulistan Colony,0,2024-07-01
2024,28,Gulistan Colony,0,2024-07-08
2024,29,Gulistan Colony,0,2024-07-15
2024,30,Gulistan Colony,0,2024-07-22
2024,31,Gulistan Colony,0,2024-07-29
2024,32,Gulistan Colony,1,2024-08-05
2024,33,Gulistan Colony,2,2024-08-12
2024,34,Gulistan Colony,0,2024-08-19
2024,35,Gulistan Colony,0,2024-08-26
2024,36,Gulistan Colony,4,2024-09-02
2024,37,Gulistan Colony,9,2024-09-09
2024,38,Gulistan Colony,28,2024-09-16
2024,39,Gulistan Colony,23,2024-09-23
2024,40,Gulistan Colony,47,2024-09-30
2024,41,Gulistan Colony,45,2024-10-07
2024,42,Gulistan Colony,31,2024-10-14
2024,43,Gulistan Colony,25,2024-10-21
2024,44,Gulistan Colony,30,2024-10-28
2024,45,Gulistan Colony,21,2024-11-04
2024,46,Gulistan Colony,18,2024-11-11
2024,47,Gulistan Colony,3,2024-11-18
2024,48,Gulistan Colony,0,2024-11-25
2024,49,Gulistan Colony,1,2024-12-02
2024,50,Gulistan Colony,1,2024-12-09
2024,51,Gulistan Colony,0,2024-12-16
2024,52,Gulistan Colony,0,2024-12-23
2021,1,HAZARA COLONY,0,2021-01-04
2021,2,HAZARA COLONY,0,2021-01-11
2021,3,HAZARA COLONY,0,2021-01-18
2021,4,HAZARA COLONY,0,2021-01-25
2021,5,HAZARA COLONY,0,2021-02-01
2021,6,HAZARA COLONY,0,2021-02-08
2021,7,HAZARA COLONY,0,2021-02-15
2021,8,HAZARA COLONY,0,2021-02-22
2021,9,HAZARA COLONY,0,2021-03-01
2021,10,HAZARA COLONY,0,2021-03-08
2021,11,HAZARA COLONY,0,2021-03-15
2021,12,HAZARA COLONY,0,2021-03-22
2021,13,HAZARA COLONY,0,2021-03-29
2021,14,HAZARA COLONY,0,2021-04-05
2021,15,HAZARA COLONY,0,2021-04-12
2021,16,HAZARA COLONY,0,2021-04-19
2021,17,HAZARA COLONY,0,2021-04-26
2021,18,HAZARA COLONY,0,2021-05-03
2021,19,HAZARA COLONY,0,2021-05-10
2021,20,HAZARA COLONY,0,2021-05-17
2021,21,HAZARA COLONY,0,2021-05-24
2021,22,HAZARA COLONY,0,2021-05-31
2021,23,HAZARA COLONY,0,2021-06-07
2021,24,HAZARA COLONY,0,2021-06-14
2021,25,HAZARA COLONY,0,2021-06-21
2021,26,HAZARA COLONY,0,2021-06-28
2021,27,HAZARA COLONY,0,2021-07-05
2021,28,HAZARA COLONY,0,2021-07-12
2021,29,HAZARA COLONY,0,2021-07-19
2021,30,HAZARA COLONY,0,2021-07-26
2021,31,HAZARA COLONY,0,2021-08-02
2021,32,HAZARA COLONY,0,2021-08-09
2021,33,HAZARA COLONY,0,2021-08-16
2021,34,HAZARA COLONY,0,2021-08-23
2021,35,HAZARA COLONY,0,2021-08-30
2021,36,HAZARA COLONY,0,2021-09-06
2021,37,HAZARA COLONY,0,2021-09-13
2021,38,HAZARA COLONY,0,2021-09-20
2021,39,HAZARA COLONY,0,2021-09-27
2021,40,HAZARA COLONY,0,2021-10-04
2021,41,HAZARA COLONY,0,2021-10-11
2021,42,HAZARA COLONY,0,2021-10-18
2021,43,HAZARA COLONY,0,2021-10-25
2021,44,HAZARA COLONY,0,2021-11-01
2021,45,HAZARA COLONY,0,2021-11-08
2021,46,HAZARA COLONY,0,2021-11-15
2021,47,HAZARA COLONY,0,2021-11-22
2021,48,HAZARA COLONY,0,2021-11-29
2021,49,HAZARA COLONY,0,2021-12-06
2021,50,HAZARA COLONY,0,2021-12-13
2021,51,HAZARA COLONY,0,2021-12-20
2021,52,HAZARA COLONY,0,2021-12-27
2022,1,HAZARA COLONY,0,2022-01-03
2022,2,HAZARA COLONY,0,2022-01-10
2022,3,HAZARA COLONY,0,2022-01-17
2022,4,HAZARA COLONY,0,2022-01-24
2022,5,HAZARA COLONY,0,2022-01-31
2022,6,HAZARA COLONY,0,2022-02-07
2022,7,HAZARA COLONY,0,2022-02-14
2022,8,HAZARA COLONY,0,2022-02-21
2022,9,HAZARA COLONY,0,2022-02-28
2022,10,HAZARA COLONY,0,2022-03-07
2022,11,HAZARA COLONY,0,2022-03-14
2022,12,HAZARA COLONY,0,2022-03-21
2022,13,HAZARA COLONY,0,2022-03-28
2022,14,HAZARA COLONY,0,2022-04-04
2022,15,HAZARA COLONY,0,2022-04-11
2022,16,HAZARA COLONY,0,2022-04-18
2022,17,HAZARA COLONY,0,2022-04-25
2022,18,HAZARA COLONY,0,2022-05-02
2022,19,HAZARA COLONY,0,2022-05-09
2022,20,HAZARA COLONY,0,2022-05-16
2022,21,HAZARA COLONY,0,2022-05-23
2022,22,HAZARA COLONY,0,2022-05-30
2022,23,HAZARA COLONY,0,2022-06-06
2022,24,HAZARA COLONY,0,2022-06-13
2022,25,HAZARA COLONY,0,2022-06-20
2022,26,HAZARA COLONY,0,2022-06-27
2022,27,HAZARA COLONY,0,2022-07-04
2022,28,HAZARA COLONY,0,2022-07-11
2022,29,HAZARA COLONY,0,2022-07-18
2022,30,HAZARA COLONY,0,2022-07-25
2022,31,HAZARA COLONY,0,2022-08-01
2022,32,HAZARA COLONY,0,2022-08-08
2022,33,HAZARA COLONY,0,2022-08-15
2022,34,HAZARA COLONY,0,2022-08-22
2022,35,HAZARA COLONY,0,2022-08-29
2022,36,HAZARA COLONY,1,2022-09-05
2022,37,HAZARA COLONY,0,2022-09-12
2022,38,HAZARA COLONY,0,2022-09-19
2022,39,HAZARA COLONY,0,2022-09-26
2022,40,HAZARA COLONY,0,2022-10-03
2022,41,HAZARA COLONY,0,2022-10-10
2022,42,HAZARA COLONY,0,2022-10-17
2022,43,HAZARA COLONY,0,2022-10-24
2022,44,HAZARA COLONY,0,2022-10-31
2022,45,HAZARA COLONY,0,2022-11-07
2022,46,HAZARA COLONY,0,2022-11-14
2022,47,HAZARA COLONY,0,2022-11-21
2022,48,HAZARA COLONY,0,2022-11-28
2022,49,HAZARA COLONY,0,2022-12-05
2022,50,HAZARA COLONY,0,2022-12-12
2022,51,HAZARA COLONY,0,2022-12-19
2022,52,HAZARA COLONY,0,2022-12-26
2023,1,HAZARA COLONY,0,2023-01-02
2023,2,HAZARA COLONY,0,2023-01-09
2023,3,HAZARA COLONY,0,2023-01-16
2023,4,HAZARA COLONY,0,2023-01-23
2023,5,HAZARA COLONY,0,2023-01-30
2023,6,HAZARA COLONY,0,2023-02-06
2023,7,HAZARA COLONY,0,2023-02-13
2023,8,HAZARA COLONY,0,2023-02-20
2023,9,HAZARA COLONY,0,2023-02-27
2023,10,HAZARA COLONY,0,2023-03-06
2023,11,HAZARA COLONY,0,2023-03-13
2023,12,HAZARA COLONY,0,2023-03-20
2023,13,HAZARA COLONY,0,2023-03-27
2023,14,HAZARA COLONY,0,2023-04-03
2023,15,HAZARA COLONY,0,2023-04-10
2023,16,HAZARA COLONY,0,2023-04-17
2023,17,HAZARA COLONY,0,2023-04-24
2023,18,HAZARA COLONY,0,2023-05-01
2023,19,HAZARA COLONY,0,2023-05-08
2023,20,HAZARA COLONY,0,2023-05-15
2023,21,HAZARA COLONY,0,2023-05-22
2023,22,HAZARA COLONY,0,2023-05-29
2023,23,HAZARA COLONY,0,2023-06-05
2023,24,HAZARA COLONY,0,2023-06-12
2023,25,HAZARA COLONY,0,2023-06-19
2023,26,HAZARA COLONY,0,2023-06-26
2023,27,HAZARA COLONY,0,2023-07-03
2023,28,HAZARA COLONY,0,2023-07-10
2023,29,HAZARA COLONY,0,2023-07-17
2023,30,HAZARA COLONY,0,2023-07-24
2023,31,HAZARA COLONY,0,2023-07-31
2023,32,HAZARA COLONY,0,2023-08-07
2023,33,HAZARA COLONY,0,2023-08-14
2023,34,HAZARA COLONY,0,2023-08-21
2023,35,HAZARA COLONY,0,2023-08-28
2023,36,HAZARA COLONY,0,2023-09-04
2023,37,HAZARA COLONY,0,2023-09-11
2023,38,HAZARA COLONY,0,2023-09-18
2023,39,HAZARA COLONY,0,2023-09-25
2023,40,HAZARA COLONY,0,2023-10-02
2023,41,HAZARA COLONY,0,2023-10-09
2023,42,HAZARA COLONY,0,2023-10-16
2023,43,HAZARA COLONY,0,2023-10-23
2023,44,HAZARA COLONY,0,2023-10-30
2023,45,HAZARA COLONY,0,2023-11-06
2023,46,HAZARA COLONY,0,2023-11-13
2023,47,HAZARA COLONY,0,2023-11-20
2023,48,HAZARA COLONY,0,2023-11-27
2023,49,HAZARA COLONY,0,2023-12-04
2023,50,HAZARA COLONY,0,2023-12-11
2023,51,HAZARA COLONY,0,2023-12-18
2023,52,HAZARA COLONY,0,2023-12-25
2024,1,HAZARA COLONY,0,2024-01-01
2024,2,HAZARA COLONY,0,2024-01-08
2024,3,HAZARA COLONY,0,2024-01-15
2024,4,HAZARA COLONY,0,2024-01-22
2024,5,HAZARA COLONY,0,2024-01-29
2024,6,HAZARA COLONY,0,2024-02-05
2024,7,HAZARA COLONY,0,2024-02-12
2024,8,HAZARA COLONY,0,2024-02-19
2024,9,HAZARA COLONY,0,2024-02-26
2024,10,HAZARA COLONY,0,2024-03-04
2024,11,HAZARA COLONY,0,2024-03-11
2024,12,HAZARA COLONY,0,2024-03-18
2024,13,HAZARA COLONY,0,2024-03-25
2024,14,HAZARA COLONY,0,2024-04-01
2024,15,HAZARA COLONY,0,2024-04-08
2024,16,HAZARA COLONY,0,2024-04-15
2024,17,HAZARA COLONY,0,2024-04-22
2024,18,HAZARA COLONY,0,2024-04-29
2024,19,HAZARA COLONY,0,2024-05-06
2024,20,HAZARA COLONY,0,2024-05-13
2024,21,HAZARA COLONY,0,2024-05-20
2024,22,HAZARA COLONY,0,2024-05-27
2024,23,HAZARA COLONY,0,2024-06-03
2024,24,HAZARA COLONY,0,2024-06-10
2024,25,HAZARA COLONY,0,2024-06-17
2024,26,HAZARA COLONY,0,2024-06-24
2024,27,HAZARA COLONY,0,2024-07-01
2024,28,HAZARA COLONY,0,2024-07-08
2024,29,HAZARA COLONY,0,2024-07-15
2024,30,HAZARA COLONY,0,2024-07-22
2024,31,HAZARA COLONY,0,2024-07-29
2024,32,HAZARA COLONY,0,2024-08-05
2024,33,HAZARA COLONY,0,2024-08-12
2024,34,HAZARA COLONY,0,2024-08-19
2024,35,HAZARA COLONY,0,2024-08-26
2024,36,HAZARA COLONY,0,2024-09-02
2024,37,HAZARA COLONY,0,2024-09-09
2024,38,HAZARA COLONY,0,2024-09-16
2024,39,HAZARA COLONY,0,2024-09-23
2024,40,HAZARA COLONY,0,2024-09-30
2024,41,HAZARA COLONY,0,2024-10-07
2024,42,HAZARA COLONY,0,2024-10-14
2024,43,HAZARA COLONY,0,2024-10-21
2024,44,HAZARA COLONY,0,2024-10-28
2024,45,HAZARA COLONY,0,2024-11-04
2024,46,HAZARA COLONY,0,2024-11-11
2024,47,HAZARA COLONY,0,2024-11-18
2024,48,HAZARA COLONY,0,2024-11-25
2024,49,HAZARA COLONY,0,2024-12-02
2024,50,HAZARA COLONY,0,2024-12-09
2024,51,HAZARA COLONY,0,2024-12-16
2024,52,HAZARA COLONY,0,2024-12-23
2021,1,Jhanda Chichi,0,2021-01-04
2021,2,Jhanda Chichi,0,2021-01-11
2021,3,Jhanda Chichi,0,2021-01-18
2021,4,Jhanda Chichi,0,2021-01-25
2021,5,Jhanda Chichi,0,2021-02-01
2021,6,Jhanda Chichi,0,2021-02-08
2021,7,Jhanda Chichi,0,2021-02-15
2021,8,Jhanda Chichi,0,2021-02-22
2021,9,Jhanda Chichi,0,2021-03-01
2021,10,Jhanda Chichi,0,2021-03-08
2021,11,Jhanda Chichi,0,2021-03-15
2021,12,Jhanda Chichi,0,2021-03-22
2021,13,Jhanda Chichi,0,2021-03-29
2021,14,Jhanda Chichi,0,2021-04-05
2021,15,Jhanda Chichi,0,2021-04-12
2021,16,Jhanda Chichi,0,2021-04-19
2021,17,Jhanda Chichi,0,2021-04-26
2021,18,Jhanda Chichi,0,2021-05-03
2021,19,Jhanda Chichi,0,2021-05-10
2021,20,Jhanda Chichi,0,2021-05-17
2021,21,Jhanda Chichi,0,2021-05-24
2021,22,Jhanda Chichi,0,2021-05-31
2021,23,Jhanda Chichi,0,2021-06-07
2021,24,Jhanda Chichi,0,2021-06-14
2021,25,Jhanda Chichi,0,2021-06-21
2021,26,Jhanda Chichi,0,2021-06-28
2021,27,Jhanda Chichi,0,2021-07-05
2021,28,Jhanda Chichi,0,2021-07-12
2021,29,Jhanda Chichi,1,2021-07-19
2021,30,Jhanda Chichi,0,2021-07-26
2021,31,Jhanda Chichi,0,2021-08-02
2021,32,Jhanda Chichi,0,2021-08-09
2021,33,Jhanda Chichi,0,2021-08-16
2021,34,Jhanda Chichi,0,2021-08-23
2021,35,Jhanda Chichi,0,2021-08-30
2021,36,Jhanda Chichi,0,2021-09-06
2021,37,Jhanda Chichi,1,2021-09-13
2021,38,Jhanda Chichi,1,2021-09-20
2021,39,Jhanda Chichi,1,2021-09-27
2021,40,Jhanda Chichi,0,2021-10-04
2021,41,Jhanda Chichi,2,2021-10-11
2021,42,Jhanda Chichi,2,2021-10-18
2021,43,Jhanda Chichi,1,2021-10-25
2021,44,Jhanda Chichi,4,2021-11-01
2021,45,Jhanda Chichi,1,2021-11-08
2021,46,Jhanda Chichi,1,2021-11-15
2021,47,Jhanda Chichi,0,2021-11-22
2021,48,Jhanda Chichi,0,2021-11-29
2021,49,Jhanda Chichi,0,2021-12-06
2021,50,Jhanda Chichi,0,2021-12-13
2021,51,Jhanda Chichi,0,2021-12-20
2021,52,Jhanda Chichi,0,2021-12-27
2022,1,Jhanda Chichi,0,2022-01-03
2022,2,Jhanda Chichi,0,2022-01-10
2022,3,Jhanda Chichi,0,2022-01-17
2022,4,Jhanda Chichi,0,2022-01-24
2022,5,Jhanda Chichi,0,2022-01-31
2022,6,Jhanda Chichi,0,2022-02-07
2022,7,Jhanda Chichi,0,2022-02-14
2022,8,Jhanda Chichi,0,2022-02-21
2022,9,Jhanda Chichi,0,2022-02-28
2022,10,Jhanda Chichi,0,2022-03-07
2022,11,Jhanda Chichi,0,2022-03-14
2022,12,Jhanda Chichi,0,2022-03-21
2022,13,Jhanda Chichi,0,2022-03-28
2022,14,Jhanda Chichi,0,2022-04-04
2022,15,Jhanda Chichi,0,2022-04-11
2022,16,Jhanda Chichi,0,2022-04-18
2022,17,Jhanda Chichi,0,2022-04-25
2022,18,Jhanda Chichi,0,2022-05-02
2022,19,Jhanda Chichi,0,2022-05-09
2022,20,Jhanda Chichi,1,2022-05-16
2022,21,Jhanda Chichi,0,2022-05-23
2022,22,Jhanda Chichi,0,2022-05-30
2022,23,Jhanda Chichi,0,2022-06-06
2022,24,Jhanda Chichi,0,2022-06-13
2022,25,Jhanda Chichi,0,2022-06-20
2022,26,Jhanda Chichi,0,2022-06-27
2022,27,Jhanda Chichi,0,2022-07-04
2022,28,Jhanda Chichi,0,2022-07-11
2022,29,Jhanda Chichi,0,2022-07-18
2022,30,Jhanda Chichi,0,2022-07-25
2022,31,Jhanda Chichi,0,2022-08-01
2022,32,Jhanda Chichi,2,2022-08-08
2022,33,Jhanda Chichi,0,2022-08-15
2022,34,Jhanda Chichi,0,2022-08-22
2022,35,Jhanda Chichi,1,2022-08-29
2022,36,Jhanda Chichi,3,2022-09-05
2022,37,Jhanda Chichi,4,2022-09-12
2022,38,Jhanda Chichi,5,2022-09-19
2022,39,Jhanda Chichi,9,2022-09-26
2022,40,Jhanda Chichi,3,2022-10-03
2022,41,Jhanda Chichi,8,2022-10-10
2022,42,Jhanda Chichi,4,2022-10-17
2022,43,Jhanda Chichi,7,2022-10-24
2022,44,Jhanda Chichi,1,2022-10-31
2022,45,Jhanda Chichi,0,2022-11-07
2022,46,Jhanda Chichi,0,2022-11-14
2022,47,Jhanda Chichi,0,2022-11-21
2022,48,Jhanda Chichi,0,2022-11-28
2022,49,Jhanda Chichi,0,2022-12-05
2022,50,Jhanda Chichi,0,2022-12-12
2022,51,Jhanda Chichi,0,2022-12-19
2022,52,Jhanda Chichi,0,2022-12-26
2023,1,Jhanda Chichi,0,2023-01-02
2023,2,Jhanda Chichi,0,2023-01-09
2023,3,Jhanda Chichi,0,2023-01-16
2023,4,Jhanda Chichi,0,2023-01-23
2023,5,Jhanda Chichi,0,2023-01-30
2023,6,Jhanda Chichi,0,2023-02-06
2023,7,Jhanda Chichi,0,2023-02-13
2023,8,Jhanda Chichi,0,2023-02-20
2023,9,Jhanda Chichi,0,2023-02-27
2023,10,Jhanda Chichi,0,2023-03-06
2023,11,Jhanda Chichi,0,2023-03-13
2023,12,Jhanda Chichi,0,2023-03-20
2023,13,Jhanda Chichi,0,2023-03-27
2023,14,Jhanda Chichi,0,2023-04-03
2023,15,Jhanda Chichi,0,2023-04-10
2023,16,Jhanda Chichi,0,2023-04-17
2023,17,Jhanda Chichi,0,2023-04-24
2023,18,Jhanda Chichi,0,2023-05-01
2023,19,Jhanda Chichi,0,2023-05-08
2023,20,Jhanda Chichi,0,2023-05-15
2023,21,Jhanda Chichi,0,2023-05-22
2023,22,Jhanda Chichi,0,2023-05-29
2023,23,Jhanda Chichi,0,2023-06-05
2023,24,Jhanda Chichi,0,2023-06-12
2023,25,Jhanda Chichi,0,2023-06-19
2023,26,Jhanda Chichi,0,2023-06-26
2023,27,Jhanda Chichi,0,2023-07-03
2023,28,Jhanda Chichi,0,2023-07-10
2023,29,Jhanda Chichi,0,2023-07-17
2023,30,Jhanda Chichi,0,2023-07-24
2023,31,Jhanda Chichi,0,2023-07-31
2023,32,Jhanda Chichi,0,2023-08-07
2023,33,Jhanda Chichi,1,2023-08-14
2023,34,Jhanda Chichi,0,2023-08-21
2023,35,Jhanda Chichi,1,2023-08-28
2023,36,Jhanda Chichi,0,2023-09-04
2023,37,Jhanda Chichi,1,2023-09-11
2023,38,Jhanda Chichi,1,2023-09-18
2023,39,Jhanda Chichi,3,2023-09-25
2023,40,Jhanda Chichi,2,2023-10-02
2023,41,Jhanda Chichi,1,2023-10-09
2023,42,Jhanda Chichi,0,2023-10-16
2023,43,Jhanda Chichi,0,2023-10-23
2023,44,Jhanda Chichi,0,2023-10-30
2023,45,Jhanda Chichi,0,2023-11-06
2023,46,Jhanda Chichi,2,2023-11-13
2023,47,Jhanda Chichi,0,2023-11-20
2023,48,Jhanda Chichi,0,2023-11-27
2023,49,Jhanda Chichi,0,2023-12-04
2023,50,Jhanda Chichi,0,2023-12-11
2023,51,Jhanda Chichi,0,2023-12-18
2023,52,Jhanda Chichi,0,2023-12-25
2024,1,Jhanda Chichi,0,2024-01-01
2024,2,Jhanda Chichi,0,2024-01-08
2024,3,Jhanda Chichi,0,2024-01-15
2024,4,Jhanda Chichi,0,2024-01-22
2024,5,Jhanda Chichi,0,2024-01-29
2024,6,Jhanda Chichi,0,2024-02-05
2024,7,Jhanda Chichi,0,2024-02-12
2024,8,Jhanda Chichi,0,2024-02-19
2024,9,Jhanda Chichi,0,2024-02-26
2024,10,Jhanda Chichi,0,2024-03-04
2024,11,Jhanda Chichi,0,2024-03-11
2024,12,Jhanda Chichi,0,2024-03-18
2024,13,Jhanda Chichi,0,2024-03-25
2024,14,Jhanda Chichi,0,2024-04-01
2024,15,Jhanda Chichi,0,2024-04-08
2024,16,Jhanda Chichi,0,2024-04-15
2024,17,Jhanda Chichi,0,2024-04-22
2024,18,Jhanda Chichi,0,2024-04-29
2024,19,Jhanda Chichi,0,2024-05-06
2024,20,Jhanda Chichi,0,2024-05-13
2024,21,Jhanda Chichi,0,2024-05-20
2024,22,Jhanda Chichi,0,2024-05-27
2024,23,Jhanda Chichi,0,2024-06-03
2024,24,Jhanda Chichi,0,2024-06-10
2024,25,Jhanda Chichi,0,2024-06-17
2024,26,Jhanda Chichi,0,2024-06-24
2024,27,Jhanda Chichi,0,2024-07-01
2024,28,Jhanda Chichi,0,2024-07-08
2024,29,Jhanda Chichi,0,2024-07-15
2024,30,Jhanda Chichi,0,2024-07-22
2024,31,Jhanda Chichi,0,2024-07-29
2024,32,Jhanda Chichi,0,2024-08-05
2024,33,Jhanda Chichi,0,2024-08-12
2024,34,Jhanda Chichi,0,2024-08-19
2024,35,Jhanda Chichi,0,2024-08-26
2024,36,Jhanda Chichi,0,2024-09-02
2024,37,Jhanda Chichi,1,2024-09-09
2024,38,Jhanda Chichi,1,2024-09-16
2024,39,Jhanda Chichi,6,2024-09-23
2024,40,Jhanda Chichi,9,2024-09-30
2024,41,Jhanda Chichi,14,2024-10-07
2024,42,Jhanda Chichi,10,2024-10-14
2024,43,Jhanda Chichi,8,2024-10-21
2024,44,Jhanda Chichi,10,2024-10-28
2024,45,Jhanda Chichi,6,2024-11-04
2024,46,Jhanda Chichi,4,2024-11-11
2024,47,Jhanda Chichi,0,2024-11-18
2024,48,Jhanda Chichi,1,2024-11-25
2024,49,Jhanda Chichi,0,2024-12-02
2024,50,Jhanda Chichi,0,2024-12-09
2024,51,Jhanda Chichi,0,2024-12-16
2024,52,Jhanda Chichi,0,2024-12-23
2021,1,KARTARPURA,0,2021-01-04
2021,2,KARTARPURA,0,2021-01-11
2021,3,KARTARPURA,0,2021-01-18
2021,4,KARTARPURA,0,2021-01-25
2021,5,KARTARPURA,0,2021-02-01
2021,6,KARTARPURA,0,2021-02-08
2021,7,KARTARPURA,0,2021-02-15
2021,8,KARTARPURA,0,2021-02-22
2021,9,KARTARPURA,0,2021-03-01
2021,10,KARTARPURA,0,2021-03-08
2021,11,KARTARPURA,0,2021-03-15
2021,12,KARTARPURA,0,2021-03-22
2021,13,KARTARPURA,0,2021-03-29
2021,14,KARTARPURA,0,2021-04-05
2021,15,KARTARPURA,0,2021-04-12
2021,16,KARTARPURA,0,2021-04-19
2021,17,KARTARPURA,0,2021-04-26
2021,18,KARTARPURA,0,2021-05-03
2021,19,KARTARPURA,0,2021-05-10
2021,20,KARTARPURA,0,2021-05-17
2021,21,KARTARPURA,0,2021-05-24
2021,22,KARTARPURA,0,2021-05-31
2021,23,KARTARPURA,0,2021-06-07
2021,24,KARTARPURA,0,2021-06-14
2021,25,KARTARPURA,0,2021-06-21
2021,26,KARTARPURA,0,2021-06-28
2021,27,KARTARPURA,0,2021-07-05
2021,28,KARTARPURA,0,2021-07-12
2021,29,KARTARPURA,0,2021-07-19
2021,30,KARTARPURA,0,2021-07-26
2021,31,KARTARPURA,0,2021-08-02
2021,32,KARTARPURA,0,2021-08-09
2021,33,KARTARPURA,0,2021-08-16
2021,34,KARTARPURA,0,2021-08-23
2021,35,KARTARPURA,0,2021-08-30
2021,36,KARTARPURA,0,2021-09-06
2021,37,KARTARPURA,0,2021-09-13
2021,38,KARTARPURA,0,2021-09-20
2021,39,KARTARPURA,0,2021-09-27
2021,40,KARTARPURA,1,2021-10-04
2021,41,KARTARPURA,0,2021-10-11
2021,42,KARTARPURA,2,2021-10-18
2021,43,KARTARPURA,0,2021-10-25
2021,44,KARTARPURA,0,2021-11-01
2021,45,KARTARPURA,1,2021-11-08
2021,46,KARTARPURA,1,2021-11-15
2021,47,KARTARPURA,3,2021-11-22
2021,48,KARTARPURA,0,2021-11-29
2021,49,KARTARPURA,0,2021-12-06
2021,50,KARTARPURA,0,2021-12-13
2021,51,KARTARPURA,0,2021-12-20
2021,52,KARTARPURA,0,2021-12-27
2022,1,KARTARPURA,0,2022-01-03
2022,2,KARTARPURA,0,2022-01-10
2022,3,KARTARPURA,0,2022-01-17
2022,4,KARTARPURA,0,2022-01-24
2022,5,KARTARPURA,0,2022-01-31
2022,6,KARTARPURA,0,2022-02-07
2022,7,KARTARPURA,0,2022-02-14
2022,8,KARTARPURA,0,2022-02-21
2022,9,KARTARPURA,0,2022-02-28
2022,10,KARTARPURA,0,2022-03-07
2022,11,KARTARPURA,0,2022-03-14
2022,12,KARTARPURA,0,2022-03-21
2022,13,KARTARPURA,0,2022-03-28
2022,14,KARTARPURA,0,2022-04-04
2022,15,KARTARPURA,0,2022-04-11
2022,16,KARTARPURA,0,2022-04-18
2022,17,KARTARPURA,0,2022-04-25
2022,18,KARTARPURA,0,2022-05-02
2022,19,KARTARPURA,0,2022-05-09
2022,20,KARTARPURA,0,2022-05-16
2022,21,KARTARPURA,0,2022-05-23
2022,22,KARTARPURA,0,2022-05-30
2022,23,KARTARPURA,0,2022-06-06
2022,24,KARTARPURA,0,2022-06-13
2022,25,KARTARPURA,0,2022-06-20
2022,26,KARTARPURA,0,2022-06-27
2022,27,KARTARPURA,0,2022-07-04
2022,28,KARTARPURA,0,2022-07-11
2022,29,KARTARPURA,0,2022-07-18
2022,30,KARTARPURA,0,2022-07-25
2022,31,KARTARPURA,0,2022-08-01
2022,32,KARTARPURA,0,2022-08-08
2022,33,KARTARPURA,0,2022-08-15
2022,34,KARTARPURA,0,2022-08-22
2022,35,KARTARPURA,1,2022-08-29
2022,36,KARTARPURA,0,2022-09-05
2022,37,KARTARPURA,0,2022-09-12
2022,38,KARTARPURA,0,2022-09-19
2022,39,KARTARPURA,5,2022-09-26
2022,40,KARTARPURA,5,2022-10-03
2022,41,KARTARPURA,6,2022-10-10
2022,42,KARTARPURA,2,2022-10-17
2022,43,KARTARPURA,1,2022-10-24
2022,44,KARTARPURA,1,2022-10-31
2022,45,KARTARPURA,2,2022-11-07
2022,46,KARTARPURA,2,2022-11-14
2022,47,KARTARPURA,0,2022-11-21
2022,48,KARTARPURA,0,2022-11-28
2022,49,KARTARPURA,0,2022-12-05
2022,50,KARTARPURA,0,2022-12-12
2022,51,KARTARPURA,0,2022-12-19
2022,52,KARTARPURA,0,2022-12-26
2023,1,KARTARPURA,0,2023-01-02
2023,2,KARTARPURA,0,2023-01-09
2023,3,KARTARPURA,0,2023-01-16
2023,4,KARTARPURA,0,2023-01-23
2023,5,KARTARPURA,0,2023-01-30
2023,6,KARTARPURA,0,2023-02-06
2023,7,KARTARPURA,0,2023-02-13
2023,8,KARTARPURA,0,2023-02-20
2023,9,KARTARPURA,0,2023-02-27
2023,10,KARTARPURA,0,2023-03-06
2023,11,KARTARPURA,0,2023-03-13
2023,12,KARTARPURA,0,2023-03-20
2023,13,KARTARPURA,0,2023-03-27
